coveragefraction20,coveragefraction30,coveragefraction40,coveragefraction50,coveragefraction60,coveragefraction80,coveragefraction90,coveragefraction111,coveragefraction112,coveragefraction113,coveragefraction114,coveragefraction115,coveragefraction116,coveragefraction121,coveragefraction122,coveragefraction123,coveragefraction124,coveragefraction125,coveragefraction126,coveragefraction200
0,0.0038490874826533138,6.407482205399591e-4,9.611223308099387e-4,0,0.01665683100315364,0.007042984964168953,0.044705331629588015,0,6.407482205399591e-4,0.8578036139971623,0,0.030817259956771266,0,0,0,0.0012814964410799183,0,0.03560077575353266,0
0.003524115213806766,0.00929084920003602,0.10055624078641452,0.022426187724224875,0,0,0.003524115213806766,0.1896418518328686,0,0,0.5116570573636284,0.004673096894092302,0.07788798233073946,0,0,0,0.0022426187724224876,0,0.07457588466795977,0
9.611223312951564e-4,6.407482208634376e-4,0.035621354059018694,0.002883366993885469,0,0,6.407482208634376e-4,0.1575766252133515,0,0,0.635281547405551,0.012603833244787432,0.08136144889425787,0.0012814964417268752,0,0,0.0015900515024402106,0,0.06955765747195893,0
0.003524115214681611,6.407482208512019e-4,0.16235649351427606,0.04307619848606682,0,0,0,0.24259720927399603,0,3.2037411042560096e-4,0.2503457662197798,0.007539116132198851,0.10520544324627892,0.0025629928834048077,0,0,0.003524115214681611,6.407482208512019e-4,0.17766667926250745,0
0,0.00320374110425601,0.001922244662553606,0,0,0,0,0.013778504160113102,0,0,0.969389633090856,0.0022426187729792067,0.0014539054486020719,0,0,0,0.0022426187729792067,0,0.005766733987660817,0
0,5.125531505405695e-4,0.0035518645020524357,1.9217904019755875e-4,0,0,0.0014736754815696017,0.010548707541889133,0,0,0.94413785840803,0,0.017544621629070882,0,0,0,0.0016659302317809067,0,0.02037261001486887,0
0.006727856316400265,0.004613432628718835,0.07897879787201185,0.008137547842071354,0,0,0.009727599343881527,0.07372574161165604,0,0,0.7079678864862128,0.0035241152133525197,0.03400015300204643,2.902404459255407e-4,0,0,0.0037804296483730333,0,0.06852619958934981,0
0.0012814964417268752,0.014416834969427346,0.03652264858921594,0.009290849202519845,0,0,0.0022426187730220314,0.03580251735671462,0,0,0.8151048695748561,0.0016018705521585938,0.027848909508122768,0,0,0,0.0070364113797794295,3.203741104317188e-4,0.04853059954202477,0
0.00352411521286042,0.005766733984680686,0.04546298999255039,0.017620576064302097,0,0,0.001922244661560229,0.06732781246363675,0,0,0.7797370018782006,0.0012814964410401526,0.017590442399927072,0.0016018705513001909,0,0,0.0012814964410401526,0,0.056883219908901224,0
0,0.0019222446615808765,0.0015900515016052203,0,0,0,0,0.009919778368455685,0,0,0.9679416445161172,0,0.008866723925399106,0,0,0,0.0024592417201295185,0,0.0073003153067123915,0
0.00544635987447915,0.012494590300275697,0.0108927197489583,0,0,0,0,0.03518300636104549,0,0.0012814964410539176,0.8559988356885102,3.203741102634794e-4,0.045071299465460866,0,0,0,0.0020259958331070855,0,0.0312853221768458,0
0.008329726871065625,0.008626462882054911,0.09068905937174511,0.09673306173312585,0,0.0025629928834048077,0.001601870552128005,0.42966102155575175,0,0,0.17717724988062267,6.407482208512019e-4,0.08867916753827715,0.005071046696738555,0,0,0,0,0.09022759181423437,0
0.005766733987715878,0.007048230429430517,0.10260984470234942,0.34097291549380326,0.002562992883429279,0.03866947179032353,9.611223312859797e-4,0.16462325176719558,0,0,0.04421162723915507,0.008958656042284206,0.0926335014531166,0.0032586801743581845,0,0,0,6.407482208573197e-4,0.18374101814455768,0.0033412053401374914
6.407482206860216e-4,0.008650100979261291,0.007076020466230834,0.06389386955023169,0,0.04224750094478719,3.203741103430108e-4,0,0,0,3.203741103430108e-4,0,0.009568538196452873,0,0,0,0,0,0.031359372278147814,0.8359231011435163
0.0015340208395868077,0.3288922328893417,0.0698722166836374,9.611223304650958e-4,0,0,0,0,0,0,0.3102691005984666,0,0.02346500106846701,0,0,0,0.19645503329083863,0,0.06855127229919673,0
6.40748220723493e-4,0.08390473588668261,0.023060442825353245,0.0022426187725322253,0,0.005376532414460621,0.04699503310426399,0,0,0,0.5550052398118962,0,0.03559670466528791,0,0,0,0.1699842482712801,0,0.0771936960275196,0
0.008970475087893994,0.09513872939640527,0.07059328922246161,0.011299177849779291,0,0.0066363684909577164,0.012456874239835228,0,0,0,0.4026545257938585,6.407482205638568e-4,0.0748427729600827,0,0,0,0.12818689138673048,0,0.1885801473514313,0
0.01572196951055358,0.026545752695714596,0.18882329951835586,0.079684813017622,0,0,6.407482205700701e-4,0.0016018705514251755,0,0,0.47869431165484416,3.2037411028503507e-4,0.03941872552384933,0,0,0,0.031580049844325296,0,0.13696808535245486,0
3.203741103646142e-4,0.0022426187725522995,0.01441683496640764,0,0,0,0,6.407482207292284e-4,0,0,0.8959709912313856,0,0.010892719752396883,0,0,0,0.020420037642294688,0,0.055095675303869066,0
0.003019874549370045,0.013870641591246619,0.05341800119162426,0.01816660629440785,0,0,0,0.009747730867026943,0,0,0.8150287077488024,0,0.011710758610966158,0,0,0,0.01200216869287561,0,0.06303551045368005,0
0.006549396047638072,0.006500867438609277,0.35284134611522205,0.12236757977257552,0,0,0.014663789957622037,0.06619275230821917,0,0,0.11780561337241875,0.008650100975340835,0.0918309913148993,9.611223305934261e-4,0,0,0.0017857371051694087,0,0.2098507032616921,0
0.007060049477675709,0.015735040984150003,0.2742014613637606,0.1260040825836853,0,0,0.004558656711555603,0.0706897293897673,0,0,0.28821373254928206,0.0012814964407973526,0.08374539589955568,0,0,0,0.002883366991794043,0,0.12562698760797636,0
6.407482203504269e-4,0.005766733983153843,0.02212945170866849,0.003203741101752135,0,0.005766733983153843,0.003844489322102562,0.08237197155450891,0,0,0.7493067440932341,0.0016018705508760674,0.04419339541390845,9.611223305256405e-4,0,0,0.006727856313679483,6.407482203504269e-4,0.07284439320373569,0
3.203741103674819e-4,0.0016018705518374096,0.03487232976890358,0.05280146089618609,0,0,0.0017970315373286607,0.05848547144550111,0,0,0.7207114488951999,0.0015392639893992942,0.03625188992554012,6.407482207349638e-4,0,0,0.0012814964414699277,0,0.0896966142175315,0
0,0.0012814964411310592,0.00644293936553534,0.0012814964411310592,0,0.004164863433675943,0.003969702467332083,0.016782310395588713,0,0,0.9209584168009523,0.0019848512336660415,0.009943416472059057,0.0019340637149899368,0,0,0.0044852375439587075,0,0.026771205689979805,0
0.0019222446616737904,0.0025629928822317205,0.018153780758296406,0.0022426187719527557,0,0,0,0.036786909239157506,0,0,0.8821253365135421,0.0019222446616737904,0.011800070316519405,0,0,0,0.013371710870075852,0,0.02911209132487673,0
0,0,0.0011243350179373694,0,0,0,0,0.0010763310405141602,0,0,0.9749895874445879,0,0.006763596950894512,0,0,0,0.004948708683614188,0,0.011097440862451952,0
0.012936224387323466,0.0035477533206024325,0.1507547990976078,0.04517274956139713,0,0,6.407482207290373e-4,0.029899635024528415,0,0,0.5016102021763584,0.002562992882916149,0.09717134355540187,0,0,0,0.009611223310935559,3.2037411036451864e-4,0.14577195435183524,0
0.006870053632926599,0.004164863433627789,0.05015951371679847,0.004961081124275377,0,0,2.666023464767423e-4,0.028762027851860026,0,0,0.7668616059205507,0,0.051821459438449534,6.407482205581214e-4,0,0,0.005446359874744031,0,0.08004568443973262,0
0.007051375501074654,0.009473546122395192,0.0297376278776445,0.0062520127633724654,0,0,0.008009352755999103,0.018844294788385688,0,0,0.8166470709867694,3.577286619275666e-4,0.027402677242541414,0,0,0,0.004164863433119534,0,0.0720594498667705,0
0,0,0.0026145081714256816,0,0,0,0,0.02529985141705158,0,0,0.9444230188013885,0.004927315924617589,0.01750403287013228,0,0,0,0,6.407482200497708e-4,0.004590524595334652,0
0,2.738232456656064e-4,0.01249459029808408,0,0,0.09158897220575737,0.02230791675493164,0.12942895156793688,0,0,0.6320842724001821,0.0012814964408291365,0.08200953152548786,0,0,0,0.0022426187714509886,0,0.026287826789674392,0
0.009931597418791637,0.00709478129556594,0.06176492287615881,0,0,0.023537926608689808,0.0674182157675364,0.19808820774817776,0,0,0.31819932914161464,0.014051968464619908,0.1718007611147103,0.0012814964411344049,0,0,9.611223308508037e-4,0,0.12586967079214956,0
0.006407482207351551,0.02680388174324216,0.11092204609844089,0.007581435121187511,0,0.00512598576588124,0.0314481781073043,0.3180981725102028,0,0,0.13671898229806537,0.008777326740571767,0.17810313909684974,0.006407482207351551,0,0,3.3219316366405426e-4,3.203741103675775e-4,0.16295332082951952,0
6.40748220735155e-4,0.0055516469313476955,0.10297208161981396,0.027734870417120673,0,0,0,0.28817234198652536,0,0,0.4187086145033439,6.40748220735155e-4,0.06665867862241662,0.0019222446622054652,0,0,0.0016018705518378877,0,0.08539615426391817,0
3.203741103646142e-4,0.002188847008735622,0.02621690528608169,6.407482207292284e-4,0,0,0,0.18701208190052063,0,0,0.6494166813677151,0.0025629928829169137,0.06361677077054001,3.203741103646142e-4,0,0,0.0054463598761984415,0,0.06225786446583306,0
0.0012814964411342138,6.407482205671069e-4,0.024571475170464627,0,0,0,9.611223308506603e-4,0.2473571346490849,0,0,0.5971399056479206,0.006791915996008586,0.05301260891034811,3.844337903375177e-4,0,0,0.002242618771984874,0,0.06561654007129876,0
0.006727856315030214,0.023600140630134145,0.14141419592670354,0.04609039277941019,0,0.0027758234645644374,0.017632395116466124,0.2637914872681598,0,0,0.2700088872341528,0.00732665182858581,0.08511744477729603,0.0037804296476031916,0,0,0.0019222446614372039,6.40748220479068e-4,0.12917130212997743,0
3.2037411036136415e-4,0.004805611655420462,0.04452755465753286,0.011467147089423412,0,0,3.2037411036136415e-4,0.12919006134110644,0,0,0.687890994973872,0.005744627025309323,0.046672400077050626,9.611223310840925e-4,0,0,0.0022544378258257964,0,0.0658452948026523,0
0.0012814964407896097,0,7.002854504359941e-4,0,0,0,0,0.02165216995835431,0,0,0.9068398213412315,0,0.040478190406168235,0,0,0,0.0012814964407896097,0,0.02776653996223071,0
0,6.407482203986763e-4,0.012939655247548044,0,0,0,0,0.017952769224453206,0,0.005392588109599811,0.8845506173910332,0,0.048450039545628446,0,0,0,6.407482203986763e-4,0,0.029432834040939868,0
0.0012814964407854995,0.007077196782445973,0.007576106877525577,0,0,0,0,0.008353364971686067,0,0.011905357368520043,0.7468217593584976,0,0.1250145091464214,6.407482203927497e-4,0,0,0.00929084919569487,0,0.08203861163803024,0
0,0.005120657514334517,2.6543504030654587e-4,4.0353296498399954e-5,0,0,2.6543504030654587e-4,0.08789712854605534,0,0.0016018705518383656,0.8433341730345427,0,0.050952880698318534,0,0,0,0,0,0.010522066277798985,0
0.014453828008706886,0.006589011819424245,0.24573314488863998,0.08922299170916279,0,3.2037411036604807e-4,6.956872907929447e-4,0.29060156476796456,0,0,0.08187710644425408,0.008021171812447622,0.1056494774005734,0.0016018705518302404,0,0,6.407482207320961e-4,7.315130267837381e-4,0.1538615099483214,0
0.0010831881074994752,0.018720542894667524,0.08400353479231698,0.05983070180948136,6.407482205669157e-4,0.06113118774970783,9.611223308503735e-4,0.0053555950687905396,0,0,0.035978059736144735,9.611223308503735e-4,0.046907772528007485,0,0,0,6.407482205669157e-4,5.499834145386723e-4,0.10015365590283777,0.5830820368931731
0.0010618915904460873,0.45595675302420685,0.04407461446180496,0,0,0,9.520891651482899e-4,0,0,0,0.3205353076496673,0,0.0094991619848154,0,0,0,0.13072316936196782,0,0.037197012761943246,0
0,0.04257764527271874,0.0039221803497724896,3.203741102173092e-4,0,0,0,0,0,0,0.6819806584267363,0,0.01962051175042064,0,0,0,0.18123291373193293,0,0.0703457163582016,0
0.009899486027488743,0.11227865554600824,0.15733490872071776,0.010251971533668174,0,0.009985369187068214,0.026378220582679038,0,0,0,0.3087561049864684,0,0.050230805251654236,0,0,0,0.11381337710673023,0,0.201071101057517,0
0.015089694591566345,0.10389391905309825,0.1821513107347482,0.03364153805889271,0,0.0180484937070178,0.03125898562192323,6.407482206925217e-4,0,0,0.23417683745443102,0.0012814964413850433,0.08345624473347907,0,0,0,0.07427010954371278,0,0.22209062183905304,0
0.024639483371809122,0.03370487239966497,0.17891075820908375,0.12206641359304325,0,0,0.006087108096538999,0.002242618772409105,0,0,0.4308946565130317,0.005446359875850683,0.05140689662730086,0,0,0,0.015834838967717483,0,0.12876599357355004,0
0.0012814964417176985,0.009290849202453313,0.025580114977510043,0,0,0,0,0,0,0,0.9005803051199108,0,0.009711184438977517,0,0,0,0.02002874678626496,0,0.03352730303316565,0
0.00406913895765542,0.023986105568154843,0.10300447175180186,0.017300201963230222,0,6.407482208603786e-4,0.008362927547803989,0.013135338527637763,0,0,0.6860276836214435,0.0032037411043018935,0.04992765647550989,0,0,0,0.0033456549445062675,0,0.08699633131709401,0
0.01331803543890064,0.013829858504931248,0.24067246002625767,0.11581225524214644,0,6.407482205177821e-4,0.01730020195398012,0.036289811552470595,0,0,0.317596340632905,0.004485237543624475,0.07801819500211223,0,0,0,0.010572345638543406,0,0.15146451024361038,0
0.00890795128604946,0.0073686045360248495,0.048800390973446475,0.054704991924047375,0,0.0025629928820955997,6.407482205238999e-4,0.08460272589631551,0,0,0.5731738771474464,0.0038776899997450317,0.07813030388390753,6.407482205238999e-4,0,0,0.00608710809497705,0,0.130501866934897,0
9.611223307087084e-4,0.014321110482751535,0.041116885161529435,0,0,0,0,0.07266748041978567,0,0,0.7919769039257306,0.0012814964409449444,0.032124300686176555,0,0,0,0.011223743282791583,3.203741102362361e-4,0.03400658315934473,0
0,0,0.006472428004660667,7.482917485086018e-4,0,0,0,0.01619119484512892,0,0,0.9459381132995417,6.407482208542609e-4,0.01567703254516125,0,0,0,6.300987879701903e-4,0,0.01370209254817441,0
0.001601870551713142,0.007368604537880453,0.06330317569771321,0.008874750611682716,0,0,0,0.012616660815788844,0,0,0.7799938974653305,0.004069138956543291,0.02720247625443252,0,0,0,0.014641484597850028,0,0.08032794051106522,0
0.002883366993107744,0,0.03708534193848017,0.007368604537942013,0,0,0,0.03448221096155865,0,0,0.798383948087157,6.407482206906099e-4,0.042538480837136176,0,0,0,6.407482206906099e-4,0,0.07597655020323706,0
0,0.005125985766834087,0.0019222446625627827,0,0,0,0,3.2037411042713044e-4,0,0,0.9846038889095269,0,0.0019222446625627827,0,0,0,0.0022486700363135333,0,0.0038565918517728054,0
0.009195124724538449,0.007455416155639436,0.0633967434147354,0.01534096899416165,0,0,0,0.02630948469358757,0,0,0.7107611708473205,6.407482208603786e-4,0.06595882360080874,0,0,0,0.009605172049582002,0,0.09133634729876584,0
0.012452637589338926,0.02946691379938679,0.09902510210569432,0.07452590773754271,0,0.07612047935508814,0.023665731451397835,0.08123020872125404,0,0,0.3877233813897483,0.0025629928827563216,0.10171422325972028,3.203741103445402e-4,0,0,0.002467268404844872,0,0.1087247791928829,0
9.611223309085882e-4,0.01321734655520961,0.03224192672336175,9.984768826035244e-4,0,0.15928572477164718,0.05019833464232714,0.044942909555835915,0,0,0.5663697958175488,0.0028833669927257645,0.0732890647748944,0,0,0,0.0019222446618171764,3.203741103028627e-4,0.05336931218081735,0
3.203741100967695e-4,0.01281496440387078,0.013591492420575526,0.0012441418958770909,0,0.19259163016919997,0.04274335803041718,0.12739733915420706,0,0,0.49678863358208997,0.0027243081720893236,0.0629271299547085,0.0016018705504838476,0,0,3.203741100967695e-4,0,0.04493438344628722,0
0,0.005766733984887593,3.203741102715329e-4,0,0,0.13419115600673756,0.04357313546946327,0.06598224051450893,0,0,0.6557259124774494,0,0.05372901626191218,3.203741102715329e-4,0,0,0.0019222446616291974,0,0.03846881240286887,0
9.611223310318999e-4,0,0,0,0,0,0,0.2179950001772565,0,0,0.7035843375420788,0.0022426187724077667,0.03305339673979372,6.407482206879333e-4,0,0,0.0022426187724077667,0,0.03928015744433554,0
0.017169745670355476,0.01420400438651589,0.28042986194609254,0.11617410256605631,0,0,0.01756906078228477,0.2598824744973002,0,0,0.05766075910681155,0.0060871080981445376,0.09408173242689158,0.0015061460742067155,0,0,2.2464963249207604e-4,0,0.13501035481284843,0
0.010062053716128649,0.010467058589076794,0.13055598843017566,0.03963832564234449,0,0,0,0.1720039390870945,0,0,0.4180159114707441,0.005766733987743408,0.08675533828007914,0.0016018705521509467,0,0,9.61122331290568e-4,0.0012814964417207572,0.12289016147145104,0
0.01387976219564334,0.0014412805949568154,0.0019760164263946697,0,0,0,0,0.033922100540490586,0,0,0.8788778519784681,0,0.03263285373069343,0,0,0,0.0032037411042789518,0,0.03406639342907406,0
0.007905677311349453,0.008096325203762637,0.08105595392010605,0.023356299631528597,0,0,0.010764524681504066,0.13630707396724026,0,0,0.5887089725597316,0.00666533251589431,0.04594541423573018,3.203741103426284e-4,0,0,6.407482206852568e-4,0,0.09023330364212485,0
0.002242618772104649,0.00548984372743974,0.06465994282195568,0.02163907653334176,0,7.482917482132169e-4,0.006535677290463629,0.16642471718418653,0,0,0.6133414531005894,0.012494590301725901,0.034302212504406494,0.0028833669927059774,0,0,6.407482206013282e-4,0,0.06859746080226571,0
0,0,8.056822972727197e-4,0,0,0,0,0.08008488019032473,0,0,0.9059053559537239,0.0020511698171176594,0.008033801399806804,0,0,0,0,0,0.003119110341754157,0
6.407482205263853e-4,0.0019222446615791559,0.010605546315287118,0,0,0,0,0.056481758455071404,0,0.0028833669923687337,0.844097628906161,0.0019222446615791559,0.0367827553610644,6.407482205263853e-4,0,0,0.0011578995452713008,0,0.04286505866056497,0
6.407482205208411e-4,0,0.015594580240783279,0,0,0,0,0.031794600643292883,0,5.3771763799189766e-5,0.798004593661998,0,0.07710072439507266,0,0,0,0.011345811398319345,0,0.06546516967621378,0
0,0,0.0010648735023102928,0,0,0,0,0.020882249883265133,0,0.0018707293703047495,0.8642404796576778,7.632287862585857e-4,0.04371585753733931,0,0,0,0.002874246396669311,0,0.0645883348661748,0
6.407482208527314e-4,0,0.008009352760659142,0,0,0,0,0.041826595729171086,0,3.203741104263657e-4,0.8844731591801684,0.00641392679728343,0.02710675178360663,0,0,0,0,0,0.031209091417832156,0
0.0033864380226816433,0.011213093865043244,0.0410452429901541,0.010902994097346316,0,0,6.364522039059301e-5,0.2875149698320075,0,0,0.31678599305388744,0.005446359877306718,0.1523900270368207,0.002242618773008649,0,0,0,0,0.1690086172313531,0
0.004272406962113288,0.022510100213020915,0.2555318855042951,0.12241883695465121,0.0019222446620706824,0.038796497252647666,0.008203557847297819,0.10034135996533933,0,0,0.015602606928998952,0.0076889786482827295,0.11983450585210162,0.0046483902446434475,0,0,0,0.0016018705517255687,0.2441529468401118,0.05247381157269985
6.407482206510831e-4,0.014270398688815833,0.03507530503267324,0.010697471383290363,0,0.039195155786927276,0.0012814964413021663,0.011695593802841714,0,0,5.4502374274531e-4,0,0.017349092189476147,0.0011515444109475813,0,0,0,3.2037411032554157e-4,0.056313899226033894,0.8114638969639698
0.0019222446615579348,0.1993467472383479,0.03441689645006459,6.407482205193116e-4,0,0,0.0012814964410386232,0,0,0,0.41059431737677426,0,0.029985600966439433,0,0,0,0.20941760410602273,0,0.11239434453923522,0
