EA_CODE,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12
10510021,5814.5830078125,7063.43505859375,6488.8759765625,5924.431640625,4870.8583984375,4273.3095703125,3841.2880859375,3317.124267578125,2993.22412109375,3192.645751953125,3216.992431640625,3573.52099609375
10510026,5055.52392578125,6793.1123046875,6750.87548828125,6175.27197265625,5424.4658203125,4552.63427734375,4101.06494140625,3466.913330078125,3097.7509765625,3046.79345703125,3068.900634765625,3739.506103515625
10510023,4761.5322265625,7001.10546875,6557.94140625,5871.8212890625,4969.998046875,4314.26416015625,3857.72119140625,3367.732421875,2943.308837890625,2993.07568359375,3011.3779296875,3601.936767578125
10510025,5091.95654296875,6769.78857421875,6451.6689453125,5860.08740234375,5085.556640625,4270.91015625,3899.148193359375,3413.642822265625,3020.0703125,3040.187744140625,2972.232666015625,3506.31396484375
10510024,4835.6376953125,6707.3505859375,6377.80615234375,5704.16064453125,4805.80078125,4019.681884765625,3573.5576171875,3142.296875,2791.806640625,2650.92236328125,2581.1201171875,2804.853515625
10510017,5182.60986328125,6900.42333984375,6462.24755859375,5965.568359375,5084.435546875,4375.3115234375,3933.429443359375,3463.663818359375,3175.72509765625,3292.263916015625,3140.3837890625,3392.973876953125
10510016,5121.69189453125,6894.6162109375,6531.29296875,5953.6943359375,4845.3046875,4195.33984375,3850.4638671875,3393.527099609375,2935.699462890625,3045.108154296875,2949.2685546875,3723.21044921875
10510015,5050.06982421875,7004.16796875,6684.95703125,5792.638671875,4765.1337890625,3996.616455078125,3605.216552734375,3147.82763671875,2836.69921875,2856.4765625,2819.224609375,3394.783447265625
10510014,5310.9208984375,6918.95166015625,6726.77734375,5964.1328125,5255.69970703125,4351.05419921875,3925.45849609375,3369.83984375,2989.56640625,2990.513671875,2923.51708984375,3223.31787109375
10510012,4639.779296875,6796.796875,6537.24169921875,5977.37158203125,5508.74072265625,4523.357421875,4037.592529296875,3413.327880859375,3129.7529296875,3083.79833984375,3129.5439453125,3260.013427734375
10510013,5239.0283203125,6873.0390625,6633.6298828125,5831.76123046875,5096.91552734375,4140.0751953125,3719.016357421875,3243.16748046875,2919.291015625,2858.6591796875,2903.0908203125,2943.881103515625
10510011,4735.935546875,6926.00537109375,6835.64892578125,5535.4189453125,4986.15087890625,4159.84326171875,3723.5732421875,3210.317626953125,2797.291748046875,2790.3115234375,2754.11376953125,2545.3095703125
10510004,4539.18896484375,6254.2509765625,6293.66064453125,5483.39794921875,4797.82958984375,3951.689697265625,3570.923828125,3117.444091796875,2882.987548828125,2867.01513671875,2951.039306640625,3369.663330078125
10510005,5132.12255859375,6769.36083984375,6616.68115234375,5596.9404296875,4951.25390625,4057.300537109375,3624.8095703125,3130.588134765625,2876.25244140625,2937.16796875,2967.85107421875,2923.156982421875
10510006,5228.5615234375,6480.61376953125,6275.20703125,5410.38916015625,4927.0986328125,3981.158447265625,3665.4501953125,3130.02392578125,2855.6748046875,2909.23486328125,3053.163330078125,3275.12158203125
10510010,5592.44189453125,6960.0380859375,6903.22802734375,6112.57080078125,5761.05078125,4804.9716796875,4281.75439453125,3625.32568359375,3338.8955078125,3315.552001953125,3510.62255859375,3530.55224609375
10510008,6016.26611328125,6365.29345703125,6527.69287109375,5725.84326171875,4978.78564453125,4160.26025390625,3828.689208984375,3280.74853515625,2915.4794921875,3018.279296875,3144.940673828125,3081.40771484375
10510007,5122.00244140625,6121.1318359375,6355.1630859375,5197.44921875,4898.27978515625,3942.8271484375,3597.851318359375,3131.806640625,2830.78271484375,2940.884033203125,3091.100830078125,2984.88037109375
10510003,5076.1767578125,5759.55859375,5873.38916015625,4969.232421875,4580.7783203125,3831.4296875,3591.45361328125,3110.722412109375,2844.459228515625,2982.78271484375,3104.959228515625,3313.87255859375
10510002,5439.93505859375,5965.68798828125,6008.99365234375,5231.6708984375,4419.201171875,3844.548583984375,3536.054931640625,3088.6767578125,2752.264892578125,2926.355712890625,3081.2529296875,2975.75341796875
10510802,4168.083984375,6611.66943359375,6451.97412109375,5732.66552734375,4818.6298828125,4168.98486328125,3712.753662109375,3339.038818359375,3128.087890625,3280.455322265625,3136.8662109375,3162.194091796875
10510806,4722.0732421875,6756.02685546875,6210.95703125,5194.24072265625,4174.6962890625,3519.38623046875,3097.308349609375,2682.616455078125,2639.050537109375,2641.790283203125,2314.95068359375,2598.84228515625
10510805,4327.78759765625,7046.07080078125,6522.59619140625,5702.6904296875,4336.04541015625,3670.528564453125,3265.038330078125,2911.226806640625,2592.96240234375,2524.701171875,2391.76904296875,2946.51025390625
10510804,3432.427978515625,6754.27099609375,6333.35205078125,5651.90478515625,4313.16748046875,3599.164306640625,3285.457275390625,2807.44873046875,2631.729248046875,2483.34130859375,2639.938232421875,2976.0439453125
10510803,3621.9970703125,6369.47900390625,6228.1787109375,5604.7841796875,4489.27099609375,3592.196533203125,3292.205322265625,2710.163818359375,2639.300537109375,2511.9853515625,2483.176513671875,3209.4599609375
10510018,5844.25927734375,6916.0146484375,6457.212890625,5986.8564453125,5108.6181640625,4469.04296875,4153.8857421875,3674.167236328125,3235.198486328125,3349.94677734375,3174.87060546875,3637.7626953125
10510022,5347.1640625,7095.0341796875,6708.2255859375,5803.47998046875,4714.50537109375,4145.3212890625,3786.0859375,3278.565185546875,2876.16162109375,2969.4013671875,2862.03125,3740.779052734375
10506906,6323.77294921875,8129.59912109375,7855.216796875,7654.71142578125,7837.4306640625,7407.43359375,6821.83544921875,5944.36962890625,5576.22314453125,5682.4072265625,5519.48974609375,5689.1337890625
10506801,5087.3076171875,6056.654296875,6781.54443359375,5988.82470703125,3883.19580078125,3208.06201171875,2783.02880859375,2537.95263671875,2211.923583984375,2068.718994140625,2170.59765625,2328.829833984375
10506913,7326.45849609375,7320.56591796875,7290.501953125,7218.490234375,6773.689453125,6124.5068359375,5918.13671875,4944.03369140625,4871.7568359375,5395.80224609375,5402.11279296875,4873.59228515625
10506901,6429.77685546875,7912.099609375,7523.7099609375,7555.408203125,7206.72998046875,6865.84423828125,6446.17431640625,5493.52685546875,4942.54296875,5122.2431640625,5175.42724609375,6188.72216796875
10506014,5979.2880859375,7261.52197265625,7021.3603515625,6749.10205078125,6259.970703125,5533.88818359375,5008.185546875,4477.86328125,3852.260009765625,4065.78759765625,4050.93798828125,5292.55712890625
10506912,5675.65966796875,8106.3115234375,7772.50927734375,6023.11279296875,6874.494140625,7206.01171875,6574.32080078125,5826.22900390625,5175.7802734375,4995.64208984375,4862.8515625,4026.3154296875
10506908,6306.60302734375,7620.31640625,7298.7529296875,6997.75634765625,6658.1484375,6100.57763671875,5691.41357421875,4801.56103515625,3865.919677734375,4249.21826171875,4513.91064453125,5166.5087890625
10506911,5997.421875,8217.111328125,8059.55322265625,6465.57568359375,6721.609375,7754.7294921875,7231.92578125,6472.521484375,5837.19140625,5681.29833984375,5456.27001953125,5665.71142578125
10506905,6998.7197265625,7675.13330078125,7786.287109375,7564.0849609375,7491.02099609375,6659.77978515625,6256.8720703125,4823.57373046875,4621.62158203125,4956.72412109375,4637.22021484375,6482.275390625
10506904,6993.48828125,7658.32421875,7178.5908203125,7212.30224609375,6069.9189453125,5552.55419921875,5550.88916015625,4276.52978515625,3993.53271484375,4435.439453125,4153.90478515625,6432.8662109375
10506902,6921.8369140625,8154.66357421875,7296.1064453125,7079.45947265625,6981.21240234375,6279.86767578125,5882.4111328125,4403.45263671875,4449.2685546875,4183.12646484375,4559.30078125,5888.681640625
10506903,6492.54052734375,7561.73095703125,6409.8564453125,6591,5619.82861328125,4240,4660.7783203125,3409.21435546875,3283.32470703125,2772.46337890625,3336.18701171875,5188.2958984375
10506907,5573.7919921875,7961.8076171875,7615.81591796875,7548.12451171875,7342.3056640625,6914.04052734375,6512.85546875,5844.7109375,5173.3662109375,5559.29296875,5549.875,5715.33056640625
10506910,5940.00927734375,7462.4619140625,7301.3525390625,7255.5673828125,6881.5087890625,6341.162109375,5939.83740234375,5361.68603515625,4743.65966796875,5087.333984375,5097.51318359375,5043.89794921875
10506909,5031.5068359375,7461.91357421875,7420.02978515625,7003.6796875,6645.8173828125,6049.72509765625,5771.0673828125,4933.26904296875,4385.9462890625,4751.99609375,4814.72607421875,5344.4140625
10506001,5558.6943359375,6671.8662109375,6619.69140625,6151.2822265625,5363.92041015625,4918.58251953125,4513.68505859375,3793.041748046875,3182.562255859375,3175.495849609375,3432.725830078125,4297.41943359375
10506007,4916.3232421875,6269.52587890625,6426.90966796875,5751.5771484375,4955.13134765625,4501.138671875,4098.68994140625,3608.59765625,3001.87158203125,3046.456787109375,3127.23291015625,4037.469482421875
10506013,6217.85791015625,8106.94970703125,7378.8017578125,7282.486328125,6693.05810546875,5936.65869140625,5442.15966796875,4489.16455078125,4365.8837890625,4174.548828125,4010.497802734375,5386.0634765625
10506012,6168.7880859375,7382.7919921875,7451.92236328125,7073.99658203125,5957.77783203125,5553.5263671875,5035.7158203125,4069.89892578125,3827.89453125,3582.3388671875,3739.26953125,5176.341796875
10506011,4722.2392578125,6578.56494140625,6935.0068359375,6318.64599609375,5630.83642578125,4944.271484375,4515.9912109375,3809.705078125,3345.093505859375,3548.87255859375,3531.4951171875,4447.43994140625
10506002,4380.5966796875,6336.59423828125,6402.4375,5357.19921875,4978.25634765625,4372.96142578125,4000.184326171875,3392.839111328125,2950.666748046875,2938.820068359375,3143.04541015625,4033.89208984375
10506003,4745.87353515625,6011.021484375,6052.5244140625,5070.9423828125,4720.55322265625,4039.79443359375,3584.113037109375,3152.8916015625,2758.702392578125,2828.318603515625,2911.2587890625,3590.97607421875
10506004,4345.7421875,6017.9208984375,6356.3251953125,5040.095703125,4613.404296875,3707.55419921875,3331.609375,2948.599365234375,2627.383544921875,2667.36474609375,2599.059814453125,2529.509765625
10506006,4152.2216796875,6354.30810546875,6378.4365234375,5499.17578125,5185.60986328125,4428.04345703125,4029.385986328125,3548.0498046875,3065.517578125,3133.207763671875,3285.80322265625,3734.68310546875
10506005,4188.2216796875,5837.02490234375,5873.82177734375,4803.7744140625,4219.7080078125,3666.23095703125,3379.44580078125,3013.402587890625,2648.171875,2679.678955078125,2805.87548828125,3968.283935546875
10506022,3944.2041015625,5472.66748046875,5823.06591796875,4436.130859375,3737.240234375,3050.188720703125,2821.32275390625,2551.002197265625,2301.219482421875,2340.93603515625,2282.39453125,2467.452880859375
10506021,4703.568359375,5892.95166015625,6134.2919921875,4940.89306640625,4407.15283203125,3824.9375,3565.3671875,3126.240966796875,2783.357421875,2865.10693359375,2957.862548828125,3469.4609375
10506023,4537.3076171875,5952.8193359375,5893.6728515625,4917.4931640625,4485.48876953125,3964.60791015625,3623.91845703125,3197.725830078125,2790.154296875,2996.688232421875,3106.156005859375,3498.597412109375
10506024,4227.93603515625,6240.7119140625,6149.66748046875,5252.73681640625,4737.4599609375,4124.3837890625,3787.612060546875,3292.3779296875,3016.125732421875,3035.492919921875,3236.693603515625,4166.0908203125
10506025,4347.54248046875,6561.8291015625,6423.49853515625,5496.341796875,4603.21533203125,4013.498291015625,3621.259765625,3106.92529296875,2746.707763671875,2884.58642578125,2989.2919921875,3899.379150390625
10506026,5455.55517578125,6536.89599609375,6273.1259765625,5695.81103515625,5136.76171875,4541.923828125,4166.75634765625,3536.368896484375,3114.479736328125,3294.5615234375,3401.201416015625,4399.78515625
10506027,4782.65966796875,6421.9443359375,6381.98681640625,5700.7470703125,4672.548828125,3942.476318359375,3596.075439453125,3108.53076171875,2750.73046875,2913.237060546875,2945.546630859375,3682.8525390625
10506028,4407.3515625,6077.77880859375,5906.53515625,5348.01318359375,4455.36767578125,3844.91455078125,3434.053955078125,2956.6103515625,2659.9208984375,2717.33544921875,2736.515625,3440.53369140625
10506020,5020.20556640625,6216.2353515625,6127.712890625,5669.140625,4925.05810546875,4451.0625,4086.136962890625,3553.662353515625,3140.739501953125,3284.3125,3495.105224609375,4175.66650390625
10506019,5789.94921875,6610.32275390625,6417.9248046875,5880.45703125,5364.95654296875,4762.13671875,4410.72509765625,3801.02294921875,3172.29052734375,3235.8056640625,3574.331787109375,4374.0361328125
10506018,5193.41259765625,6465.76953125,6337.759765625,5406.32080078125,4911.3916015625,4341.1396484375,3981.44091796875,3534.504150390625,2970.51416015625,3085.188232421875,3366.531982421875,3796.843994140625
10506008,5347.8935546875,6396.7548828125,6332.4111328125,5716.353515625,5228.5361328125,4608.662109375,4184.1181640625,3699.005126953125,3080.193359375,3249.875244140625,3395.556884765625,4019.99365234375
10506009,5918.142578125,6763.50537109375,6734.88037109375,6176.4189453125,5666.20947265625,5177.7021484375,4679.92431640625,4062.352783203125,3477.795166015625,3571.682861328125,3633.033203125,4593.78369140625
10506010,5349.7685546875,6809.42041015625,6990.4453125,6299.673828125,5781.66455078125,5144.46533203125,4572.5927734375,3868.93701171875,3398.470703125,3495.26123046875,3565.3017578125,4588.07763671875
10506015,5850.7197265625,7163.1357421875,7051.77197265625,6537.2236328125,6061.93896484375,5432.8896484375,4988.3115234375,4280.96142578125,3613.799072265625,3783.862548828125,3847.843017578125,4606.50634765625
10506016,5152.66845703125,6638.81005859375,6512.18310546875,5585.837890625,5211.6513671875,4521.26220703125,4144.7998046875,3588.871826171875,3039.868408203125,3132.337158203125,3327.91552734375,4153.10205078125
10506017,5552.4404296875,6981.35595703125,6763.07177734375,6117.7236328125,5591.375,5018.43115234375,4675.1875,4046.085693359375,3354.57958984375,3543.174072265625,3763.348876953125,4489.01708984375
10506035,5607.35302734375,6653.84033203125,6904.1376953125,6208.00732421875,5829.79345703125,4999.5439453125,4591.119140625,3848.81005859375,3168.388427734375,3429.244140625,3578.190185546875,3966.072998046875
10506029,5110.869140625,5713.89111328125,6097.427734375,5293.70361328125,4772.03955078125,4025.231201171875,3695.2236328125,3240.3095703125,2822.954833984375,3131.416259765625,3223.935791015625,3759.3857421875
10506030,4958.25830078125,6108.49609375,6273.10595703125,5430.80029296875,4783.56689453125,4142.14013671875,3835.578369140625,3309.706298828125,2949.819580078125,3189.9345703125,3273.67626953125,4136.18896484375
10506034,4689.98876953125,6375.7265625,6530.82861328125,5563.83203125,4762.1904296875,4186.3408203125,3749.82373046875,3174.08251953125,2849.7607421875,3032.68505859375,3011.20654296875,2987.565185546875
10506047,5030.8623046875,7066.38720703125,6852.93896484375,6185.2353515625,5561.66015625,4813.2626953125,4466.87255859375,3936.206787109375,3376.353271484375,3544.5107421875,3627.062255859375,4501.9150390625
10506046,3524.954833984375,6614.6083984375,6930.54736328125,6150.111328125,5629.64306640625,4799.09130859375,4497.20263671875,3973.608642578125,3545.675537109375,3774.56689453125,3702.1796875,4388.130859375
10506045,3724.832763671875,6526.845703125,6807.7099609375,6009.88232421875,5359.69873046875,4699.73583984375,4331.66650390625,3844.581787109375,3280.741943359375,3563.261474609375,3510.344482421875,3714.6826171875
10506048,4959.44091796875,6915.173828125,6793.0517578125,6200.26416015625,5547.9560546875,4725.27880859375,4360.57421875,3819.979248046875,3283.01416015625,3459.628662109375,3460.548828125,4092.397216796875
