EA_CODE,ndvimin,ndvimax,ndvimean
10506059,3200.76513671875,6502.74853515625,4611.796456473215
10506040,3042.14794921875,6726.78271484375,4570.205950055803
10506056,3027.49365234375,6264.6591796875,4353.470842633928
10506057,3185.2919921875,6415.64013671875,4533.753452845982
10506058,3158.287109375,6825.88623046875,4693.752825055803
10506077,3300.009521484375,6911.05029296875,4807.2850341796875
10506076,3314.2626953125,7108.30810546875,4989.288347516741
10506089,3027.7666015625,7118.58935546875,4893.663382393973
10506075,3324.2548828125,6993.24560546875,4890.914690290178
10506074,2867.6318359375,7053.00146484375,4670.070818219866
10506053,2879.039794921875,6752.3623046875,4415.254202706473
10506054,2983.37353515625,6682.5126953125,4439.549944196428
10506072,2897.04931640625,6789.5634765625,4579.533883231027
10506073,2839.30029296875,7045.99072265625,4527.889229910715
10506071,3189.089111328125,6991.361328125,4705.869384765625
10506091,3415.72119140625,6943.3828125,5082.106584821428
10506092,3189.16162109375,6810.67822265625,4926.517333984375
10506068,2768.863037109375,6862.35693359375,4432.217354910715
10506069,2524.7216796875,6736.2138671875,4073.9368722098216
10506070,2925.019287109375,6705.94140625,4612.8343505859375
10506060,2904.49072265625,6740.85205078125,4496.522513253348
10506066,2593.848388671875,6962.71875,4274.913922991072
10506067,2717.74853515625,7008.0205078125,4420.691196986607
10506065,2549.233154296875,6890.6708984375,4245.457449776785
10506093,2854.498291015625,6925.89306640625,4656.137119838169
10506064,2824.64208984375,7073.259765625,4614.664324079241
10506094,2730.61328125,7011.509765625,4571.30144391741
10506063,2907.571533203125,6850.0009765625,4679.3912353515625
10502803,2327.05908203125,6725.45751953125,4037.124930245536
10502802,2278.11767578125,7085.73583984375,4206.010445731027
10502822,2387.97021484375,7010.44189453125,4165.126325334822
10502016,2625.13916015625,7587.9921875,4783.084123883928
10502010,2439.0498046875,6367.88623046875,4148.700753348215
10502012,2509.851806640625,7967.841796875,4893.546578543527
10502054,2973.422119140625,7929.06103515625,5262.536045619419
10502057,2358.529541015625,7667.86083984375,4714.753191266741
10502813,2454.0888671875,6853.1533203125,4298.671822684152
10502814,2579.29541015625,6586.15576171875,4249.917445591518
10502816,2564.607666015625,6139.30224609375,4000.955235072545
10502817,2648.43798828125,6025,4173.992937360491
10502819,2639.72314453125,6735.73046875,4510.938023158482
10502815,2692.112548828125,6512.0791015625,4453.753923688616
10502818,2733.3798828125,6301.31103515625,4123.7515869140625
10502820,2550.468505859375,7030.87255859375,4387.779279436384
10502806,2316.35498046875,5655.04150390625,3698.2584228515625
10502807,2476.3583984375,5979.4248046875,3799.188982282366
10502805,2336.6962890625,6891.337890625,4196.61213030134
10502808,2393.909423828125,6077.60498046875,3820.3787667410716
10502809,2490.937255859375,6160.46142578125,3831.7388741629466
10502810,2476.472900390625,6537.4365234375,4091.06502859933
10502812,2345.840576171875,6605.296875,4069.83455984933
10502811,2392.701416015625,6217.970703125,3914.617937360491
10502804,2395.377197265625,6919.74267578125,4156.030325753348
10502821,2377.579833984375,6848.875,4123.767351422991
10502801,2440.142822265625,6877.96630859375,4241.599958147322
10502027,4454.03173828125,7972.34716796875,6326.925223214285
10502048,2654.11962890625,7319.9052734375,4609.406598772322
10502201,2695.770263671875,6768.2421875,4440.452723911831
10502168,2729.2666015625,7058.80712890625,4702.578717912947
10502218,2968.954833984375,7456.81591796875,4862.750279017857
10502119,2758.74609375,7818.095703125,4920.683925083706
10502198,2659.02392578125,6735.78662109375,4538.230032784598
10502193,3150.3271484375,7038.84423828125,4907.413922991072
10502190,3221.47119140625,7124.90966796875,4948.256609235491
10502182,2814.4814453125,7184.31640625,4780.536551339285
10502105,2801.364013671875,6885.57958984375,4662.934273856027
10502115,2724.9306640625,7046.51171875,4755.6873779296875
10502091,2826.18798828125,7402.455078125,5167.8570556640625
10502087,2479.021484375,7265.28369140625,4624.795671735491
10502029,3306.420654296875,7822.5146484375,5693.216901506697
10502028,3670.765380859375,7950.8037109375,5840.836164202009
10502272,3258.43798828125,6996.21142578125,4941.691423688616
10502264,3740.385009765625,6756.2001953125,5145.156877790178
10502267,3661.958740234375,7468.00390625,5426.422816685268
10502244,2707.432373046875,7241.47998046875,4541.255632672991
10502154,2231.8994140625,7233.4423828125,4252.435808454241
10502155,2078.78076171875,7227.73583984375,4023.5282156808034
10502156,2076.364501953125,7254.6103515625,3969.3464878627233
10502158,2376.89208984375,7551.36376953125,4349.286847795759
10502157,2163.253662109375,7414.4365234375,4031.1836983816966
10502159,2681.595703125,7640.31982421875,4627.35205078125
10502238,2920.3193359375,7030.43994140625,4696.665579659598
10502255,2930.709716796875,6933.99462890625,4598.68572126116
10502254,2978.201904296875,6870.69189453125,4647.499441964285
10502256,3040.747802734375,6962.6806640625,4651.311610630581
10502257,3102.0283203125,7003.26806640625,4673.657749720982
10502252,2712.272705078125,6567.7587890625,4247.421665736607
10502259,2824.189208984375,6717.5673828125,4370.250697544643
10502258,3206.02880859375,6747.595703125,4765.606392996652
10502260,3242.499267578125,6557.23583984375,4611.65558733259
10502261,3264.05517578125,6549.22314453125,4701.605625697544
10502262,3263.81396484375,6486.2626953125,4711.329833984375
10502263,3495.57861328125,6472.7119140625,4765.308872767857
10502265,3492.854248046875,7048.341796875,5094.01105608259
10502249,3580.381103515625,7085.71923828125,5101.928867885044
10502266,3449.302734375,7591.64306640625,5183.327880859375
10502271,3340.26806640625,7211.78515625,5135.789324079241
10502268,3343.476806640625,7243.22119140625,5051.266741071428
10502269,3094.806640625,6916.96435546875,4680.218610491072
10502270,3254.748291015625,6898.40576171875,4809.564610072544
10502248,3374.53076171875,7108.486328125,5044.563406808035
10502247,3055.50634765625,7159.591796875,4731.579659598215
10502246,2877.784423828125,7385.1982421875,4781.8177490234375
10502245,3034.30078125,7174.44921875,4760.336931501116
10502230,2746.625732421875,7136.49462890625,4485.996669224331
10502231,2857.155517578125,7255.939453125,4665.331107003348
10502250,3170.473876953125,6855.94482421875,4681.330705915178
10502243,3270.490478515625,7288.15771484375,4918.743948800223
10502251,3179.764404296875,7128.80712890625,4826.381277901785
10502233,2889.33349609375,7407.41748046875,4815.625279017857
10502232,2786.7705078125,7044.09765625,4563.998308454241
10502242,3109.26513671875,7098.71142578125,4798.326956612723
10502240,2853.49560546875,7047.9091796875,4698.410435267857
10502253,2803.2099609375,6622.265625,4310.4976806640625
10502239,2983.336181640625,6874.39501953125,4647.902186802456
10502241,3237.498291015625,6872.150390625,4782.572562081473
10502237,2884.41845703125,7676.826171875,4990.895246233259
10502160,2791.664306640625,7486.033203125,4726.163643973215
10502234,2732.361083984375,7321.0458984375,4626.139404296875
10502235,2726.564208984375,7359.39599609375,4701.815569196428
10502236,2529.247802734375,7148.74658203125,4464.09912109375
10502224,2569.724365234375,7421.94677734375,4529.425258091518
10502223,2550.908447265625,7461.154296875,4561.443987165178
10502164,2381.742919921875,7237.97021484375,4317.576102120535
10502163,2387.8544921875,7189.4716796875,4341.000401088169
10502166,2652.97216796875,7629.80078125,4653.182809012277
10502165,2379.433349609375,7330.0751953125,4343.263898577009
10502162,3116.03662109375,7855.00146484375,5197.568394252232
10502161,2940.53466796875,8188.28515625,5166.3162841796875
10502132,2270.71435546875,7638.61328125,4292.359427315848
10502148,2328.709228515625,7748.63916015625,4395.815220424107
10502150,2263.90673828125,7886.57666015625,4397.52068219866
10502149,2302.462890625,7688.75927734375,4377.055925641741
10502152,2382.160888671875,8077.3349609375,4539.4208984375
10502153,2577.03515625,7941.79736328125,4686.298078264509
10502173,2774.90380859375,7662.65869140625,4810.231724330357
10502121,2920.927734375,7456.8330078125,4930.363438197544
10502170,2607.724365234375,7182.71826171875,4561.321219308035
10502169,2486.413818359375,7258.560546875,4618.417131696428
10502177,2958.922119140625,7361.2197265625,4707.995692661831
10502175,2574.942626953125,7509.0986328125,4614.004795619419
10502176,2606.774658203125,7239.56884765625,4542.9569091796875
10502120,2867.17041015625,7357.6337890625,4895.934430803572
10502118,2605.16845703125,7406.48046875,4751.462977818081
10502085,2597.50537109375,7397.32421875,4675.545322963169
10502079,2235.1455078125,7139.30712890625,4483.01838030134
10502078,2153.255615234375,7066.26416015625,4376.156581333706
10502050,2698.44921875,7552.95849609375,4811.678745814732
10502083,2710.6025390625,7471.51513671875,4821.995588030134
10502080,2118.96875,7677.31005859375,4451.682094029018
10502051,2530.978759765625,7132.46630859375,4477.142525809152
10502074,2643.973388671875,7428.646484375,4623.229561941965
10502082,2456.107177734375,7374.83935546875,4563.605817522322
10502081,2728.67529296875,7665.84228515625,4876.314854213169
10502052,2698.719482421875,7590.77734375,4841.129725864956
10502015,2442.685302734375,7637.01611328125,4622.428798130581
10502055,2672.1279296875,7727.07861328125,4979.238054547991
10502013,3014.372314453125,7975.27294921875,5387.677804129465
10502014,3052.2578125,8172.6748046875,5487.764317103794
10502011,2560.180908203125,7889.3408203125,4889.953822544643
10502004,2223.0625,6451.9892578125,3923.3262067522323
10502073,2344.0244140625,7022.64306640625,4331.752144949777
10502056,2775.979736328125,7834.45751953125,5042.625331333706
10502053,2761.802978515625,7916.1435546875,4981.953037806919
10502007,2135.884765625,7456.998046875,4198.414847237723
10502058,2191.919921875,7957.40087890625,4628.403878348215
10502006,2092.9833984375,7149.6259765625,3978.3328857421875
10502005,2321.962158203125,7338.47607421875,4230.38152204241
10502009,2421.722412109375,7563.53369140625,4474.7857666015625
10502008,2492.927001953125,8083.6474609375,4776.5855712890625
10502049,2670.83203125,7326.40185546875,4594.373465401785
10502017,2559.164794921875,7445.626953125,4710.064732142857
10502018,2571.03076171875,7577.74267578125,4740.559326171875
10502047,2570.93994140625,7313.54736328125,4585.266758510044
10502194,2739.221923828125,7193.7998046875,4694.0328369140625
10502191,2928.029541015625,7140.46923828125,4786.134120396206
10502188,3010.5244140625,7026.078125,4840.663225446428
10502192,3025.174072265625,7181.60107421875,4871.484793526785
10502103,3125.097900390625,6916.2041015625,4887.731863839285
10502181,2671.1904296875,7196.91064453125,4782.893502371652
10502186,2814.999755859375,6943.79931640625,4685.647112165178
10502187,2808.7744140625,6862.89404296875,4645.911045619419
10502195,2831.98583984375,7106.45068359375,4746.694283621652
10502196,2810.111328125,7100.6728515625,4682.438337053572
10502199,2592.963623046875,7288.71337890625,4566.439993722098
10502200,2547.123046875,7018.64599609375,4541.76531110491
10502197,2444.190673828125,6773.77392578125,4347.40056501116
10502217,2680.59326171875,6934.6708984375,4519.961164202009
10502202,2681.59716796875,6712.13671875,4526.9935302734375
10502203,2470.47314453125,6498.22119140625,4226.389979771206
10502097,3503.810302734375,7384.1806640625,5411.660138811384
10502098,3964.13623046875,7417.1533203125,5757.42595563616
10502101,4230.40673828125,7030.98291015625,5557.572160993303
10502100,4520.0908203125,7188.54150390625,5811.014090401785
10502172,2613.003662109375,7242.12109375,4553.318219866072
10502167,2448.9765625,7303.8193359375,4459.347063337053
10502174,2463.858642578125,7377.31689453125,4491.0728759765625
10502216,2869.20361328125,7033.16357421875,4664.99462890625
10502204,2576.59228515625,6734.5986328125,4265.3524169921875
10502214,2629.72900390625,6756.07958984375,4396.471296037947
10502215,2430.7939453125,6714.947265625,4282.5570068359375
10502213,2451.723876953125,6510.65380859375,4157.54216657366
10502205,2533.70166015625,6621.462890625,4269.624267578125
10502207,2420.660888671875,6417.90185546875,4112.734810965402
10502206,2553.726318359375,6298.666015625,4116.884329659598
10502211,2390.985595703125,6864.677734375,4219.5858154296875
10502209,2337.591552734375,6828.5380859375,4182.096173967634
10502210,2277.42724609375,7054.56689453125,4227.517351422991
10502208,3029.77392578125,7070.73828125,4833.392177036831
10502171,2659.276611328125,7319.21875,4713.398838588169
10502180,2584.034912109375,7414.08544921875,4667.382393973215
10502179,2727.548095703125,7500.79248046875,4844.599609375
10502183,2767.239013671875,7331.57861328125,4851.309640066965
10502184,2844.157470703125,6974.47998046875,4751.349539620535
10502099,3687.798095703125,7353.8642578125,5431.757132393973
10502102,3790.489990234375,7234.92919921875,5424.414027622768
10502108,3098.6796875,7450.77685546875,5027.7393798828125
10502107,3103.850830078125,7397.77294921875,5124.775809151785
10502185,3215.100830078125,6733.80078125,4833.243512834822
10502106,3026.69189453125,6884.29150390625,4835.710013253348
10502104,2765.70654296875,6669.962890625,4632.887887137277
10502109,2696.785888671875,7328.41357421875,4815.155343191965
10502110,2670.535888671875,6864.51416015625,4557.492588588169
10502178,2631.71630859375,7314.376953125,4618.804582868303
10502112,2650.662109375,7306.53857421875,4765.008318219866
10502111,2826.1904296875,7271.78515625,4814.312883649553
10502113,2723.72998046875,7322.486328125,4792.693289620535
10502117,2593.1376953125,7116.22119140625,4657.272617885044
10502116,2507.8681640625,7209.283203125,4591.44367327009
10502114,2607.5224609375,7310.48095703125,4760.514665876116
10502089,2717.30810546875,7447.97119140625,4878.60027204241
10502096,3308.1416015625,7648.67724609375,5536.134504045759
10502095,3392.33203125,7450.30078125,5379.6121826171875
10502093,3224.802978515625,7480.890625,5341.317783900669
10502094,3191.465087890625,7484.42724609375,5191.509783063616
10502092,3072.941650390625,7687.583984375,5428.413539341518
10502090,2880.672119140625,7354.58447265625,5075.667061941965
10502086,2640.041259765625,7095.21337890625,4683.45832170759
10502088,2622.291748046875,7276.47705078125,4827.132080078125
10502035,2468.451904296875,7332.71533203125,4665.5501708984375
10502032,2738.771728515625,7614.39990234375,5004.727085658482
10502033,3033.226806640625,7910.38037109375,5422.327479771206
10502084,2577.388916015625,7254.69921875,4657.180280412947
10502036,2610.1259765625,7173.25048828125,4720.170567103794
10502031,3098.236328125,7845.06201171875,5514.206577845982
10502030,3422.246826171875,7689.31494140625,5704.277744838169
10502039,2777.508544921875,7448.81494140625,4859.939226422991
10502040,3194.47265625,7380.7138671875,5039.05144391741
10502019,2400.077392578125,7294.833984375,4581.799351283482
10502020,2617.147216796875,7572.78955078125,4948.152396065848
10502034,2859.923583984375,7652.2568359375,5258.779942103794
10502026,3814.613525390625,8122.98291015625,5965.179704938616
10502044,2624.0322265625,6526.0810546875,4150.569562639509
10502045,2519.142822265625,6962.353515625,4364.552978515625
10502046,2460.002197265625,7039.7275390625,4432.588675362723
10502041,2554.854736328125,7224.32958984375,4727.034929547991
10502043,2842.782958984375,7251.03173828125,4657.362234933035
10502042,2618.740234375,7420.41845703125,4756.473353794643
10502024,2682.343994140625,7659.25244140625,4963.738525390625
10502023,2521.338134765625,7311.6513671875,4653.875104631697
10502021,2793.57666015625,7424.91064453125,5003.070748465402
10502022,2491.756591796875,7313.72314453125,4698.15283203125
10502025,3247.134521484375,8016.1171875,5556.0802001953125
10502141,2348.640380859375,7119.0576171875,4427.598911830357
10502151,2445.5361328125,7760.45751953125,4579.134556361607
10502146,2248.73193359375,7185.17431640625,4253.633074079241
10502142,2468.69580078125,7645.634765625,4675.1494140625
10502145,2706.943603515625,8020.9970703125,4884.781947544643
10502147,2290.4580078125,7767.88134765625,4460.058035714285
10502001,2109.286376953125,6925.00390625,4057.531563895089
10502003,1970.364013671875,7250.3876953125,3897.802193777902
10502002,2216.562255859375,7510.193359375,4392.49089704241
10502059,2246.7451171875,7409.546875,4366.068150111607
10502061,2396.76220703125,7486.134765625,4538.973336356027
10502060,2241.747802734375,7522.0078125,4409.130388532366
10502063,2214.99755859375,7514.62255859375,4351.921822684152
10502130,2486.443603515625,7794.5615234375,4574.782854352678
10502131,2667.80517578125,8058.001953125,4803.261125837053
10502127,2446.2060546875,7420.2734375,4393.865094866072
10502124,2316.79541015625,7120.5556640625,4223.817156110491
10502071,2234.07177734375,7174.87451171875,4241.444492885044
10502126,2450.925048828125,7357.19140625,4410.33283342634
10502070,2351.751708984375,7518.04931640625,4570.940290178572
10502069,2394.586669921875,7789.822265625,4624.907976422991
10502072,2559.384765625,7664.0224609375,4684.028581891741
10502068,2462.26416015625,7611.6796875,4631.453351702009
10502129,2308.967529296875,7720.02685546875,4357.369663783482
10502128,2340.404541015625,7418.8046875,4364.408796037947
10502122,2393.92138671875,7118.1474609375,4329.301374162947
10502123,2628.566162109375,6858.39404296875,4336.026750837053
10502076,2512.8994140625,7152.57275390625,4461.45832170759
10502077,2212.970458984375,6812.31201171875,4248.167096819197
10502075,2474.42041015625,7229.97119140625,4380.5052490234375
10502133,2488.13623046875,7850.37890625,4521.971208844866
10502134,2384.88232421875,7930.9228515625,4542.153965541294
10502125,2590.003662109375,8015.68359375,4819.995797293527
10502062,2420.654052734375,7914.11767578125,4667.008056640625
10502067,2258.954345703125,6970.4775390625,4184.023890904018
10502066,2143.025146484375,7420.60595703125,4271.563738141741
10502064,2163.00146484375,7332.55322265625,4258.019566127232
10502065,2148.929931640625,6971.7373046875,4181.331281389509
10502136,2011.386962890625,7250.66650390625,4216.933541434152
10502143,2614.72314453125,7850.61669921875,4679.591343470982
10502135,2228.759521484375,7812.57470703125,4350.273088727678
10502138,2280.86865234375,7840.23681640625,4545.449898856027
10502137,2055.819091796875,7768.66162109375,4207.361624581473
10502144,2243.384033203125,7535.38916015625,4352.003609793527
10502139,2420.963623046875,8086.6005859375,4721.438337053572
10502140,2437.481201171875,7998.58837890625,4660.3984375
10502038,2662.076904296875,7292.03369140625,4805.84162248884
10502037,2705.00537109375,7100.8154296875,4754.300920758928
10502222,2548.295654296875,7320.7197265625,4434.05859375
10502212,2469.103271484375,7062.7958984375,4349.57341657366
10502221,2525.6015625,7004.166015625,4349.807425362723
10502226,2401.561767578125,7132.337890625,4329.19744001116
10502225,2672.357177734375,7184.671875,4474.314243861607
10502228,3187.761962890625,7632.13232421875,5186.630876813616
10502229,2826.75244140625,7192.0732421875,4597.786167689732
10502220,2442.942626953125,6928.21630859375,4256.827601841518
10502219,3030.923095703125,7055.7177734375,4826.070172991072
10502227,2863.074951171875,7402.4853515625,4763.205409458706
10509802,2342.189453125,6865.8056640625,4130.662667410715
10509001,2240.947021484375,7776.9462890625,4428.33380998884
10509079,3207.671630859375,7197.45361328125,5046.6685791015625
10509078,3185.842041015625,6476.51220703125,4774.150111607143
10509077,3007.236083984375,6591.98388671875,4580.486467633928
10509075,3019.688720703125,7061.49267578125,4745.740025111607
10509074,2728.99951171875,6934.65771484375,4517.329363141741
10509080,2954.16015625,7001.12744140625,4786.138166155134
10509076,3059.154296875,6654.361328125,4639.005929129465
10509073,3076.207275390625,6672.4833984375,4713.6666259765625
10509070,2762.654296875,7105.6474609375,4683.053013392857
10509072,2863.132080078125,6718.29638671875,4563.512642996652
10509071,2946.673828125,7186.609375,4815.549054827009
10509069,2732.390380859375,7088.53515625,4546.934361049107
10509067,2836.730224609375,7238.8779296875,4737.335187639509
10509066,2326.63525390625,6705.76904296875,4293.68865094866
10509063,2949.865966796875,7078.38037109375,4728.503383091518
10509062,2691.8974609375,7363.5234375,4537.874564034598
10509061,2631.5166015625,7277.74560546875,4503.471226283482
10509060,2498.595703125,7292.83740234375,4440.470720563616
10509064,2622.1826171875,7181.08203125,4424.934064592634
10509065,2686.59619140625,7196.9853515625,4630.404261997768
10509058,2463.919921875,7085.22314453125,4467.78093610491
10509059,2447.239501953125,7482.9619140625,4555.016496930803
10509081,2866.20654296875,7008.21533203125,4746.0633544921875
10509082,2849.192138671875,7531.078125,4898.865042550223
10509083,2941.26220703125,7172.10791015625,4863.47917829241
10509119,2939.9091796875,7312.41796875,4805.449794224331
10509118,2755.78759765625,6896.14501953125,4576.56072126116
10509121,2643.8017578125,7169.72900390625,4598.456560407366
10509120,2828.73681640625,7406.15673828125,4815.290457589285
10509117,2964.82080078125,7063.63671875,4781.106602260044
10509085,2781.226318359375,6809.98974609375,4631.303920200893
10509084,2995.934814453125,6939.068359375,4728.606637137277
10509088,2965.03515625,6831.86328125,4694.483485630581
10509086,2957.15234375,7014.3876953125,4685.548148018973
10509087,2996.280029296875,6941.49658203125,4716.75359235491
10509123,2646.82958984375,7080.7939453125,4523.255074637277
10509116,3067.93115234375,7380.25537109375,5074.295619419643
10509122,2706.343505859375,7011.14111328125,4562.23420061384
10509124,3137.892333984375,7587.384765625,5133.886178152902
10509125,3060.78564453125,7249.68798828125,4874.929827008928
10509126,2861.7041015625,6725.66650390625,4492.980207170759
10509128,3132.554443359375,7332.1611328125,5032.011771065848
10509152,2835.223876953125,6758.908203125,4418.126273018973
10509151,2847.857421875,6735.76416015625,4435.468715122768
10509145,2912.63818359375,6856.47412109375,4546.815150669643
10509150,2858.376953125,7028.88916015625,4517.954607282366
10509148,2837.096923828125,7318.16650390625,4653.263968331473
10509149,2914.9169921875,7067.56591796875,4636.050153459822
10509147,2900.197509765625,7114.22216796875,4589.203665597098
10509127,3136.268798828125,7253.19091796875,4905.130824497768
10509129,2858.39306640625,7298.806640625,4840.432373046875
10509131,2868.046875,7694.16015625,4889.103655133928
10509130,2886.056640625,7358.82666015625,4774.336530412947
10509132,2696.28515625,7373.865234375,4555.983991350447
10509115,2780.288330078125,6639.17822265625,4468.08349609375
10509114,3027.36474609375,7395.94677734375,4963.231061662947
10509089,3177.17919921875,7547.39111328125,5183.969081333706
10509090,2806.047119140625,7415.9150390625,4789.031354631697
10509068,2715.053466796875,6867.5087890625,4573.3067626953125
10509054,2630.208251953125,7064.23388671875,4462.140241350447
10509053,2753.476318359375,7160.775390625,4600.169956752232
10509052,2735.263671875,7333.1015625,4698.31476702009
10509050,2583.110595703125,7537.873046875,4606.168160574777
10509055,2591.19970703125,6876.50048828125,4369.783133370535
10509056,2510.751708984375,7119.326171875,4293.60954938616
10509057,2421.976318359375,7138.0244140625,4339.778773716518
10509049,2504.827392578125,7379.318359375,4528.203683035715
10509094,2937.915283203125,7695.81494140625,5048.394147600447
10509093,3022.0546875,7379.36279296875,5065.7626953125
10509048,2380.33935546875,7677.5234375,4450.654035295759
10509051,2616.84130859375,7708.80322265625,4712.002511160715
10509091,2904.603515625,7645.6005859375,4967.4886474609375
10509095,2703.2666015625,7470.12744140625,4645.697998046875
10509092,3079.36376953125,7404.27734375,5052.994035993303
10509144,2860.6103515625,6808.70654296875,4476.147024972098
10509143,2910.650390625,6875.7802734375,4606.743791852678
10509146,2886.218505859375,6962.88330078125,4583.2161865234375
10509134,2757.3544921875,6792.3896484375,4357.500697544643
10509133,2740.5478515625,6947.0107421875,4435.366123744419
10509111,2632.62353515625,6738.96240234375,4369.875244140625
10509112,2465.873779296875,6772.765625,4262.597377232143
10509110,2551.7099609375,7086.76513671875,4285.703526088169
10509108,2499.764892578125,6972.86328125,4167.290998186384
10509107,2524.029541015625,7179.9638671875,4315.368059430803
10509136,2525.680908203125,6998.8447265625,4298.656215122768
10509137,2783.694580078125,7089.1806640625,4540.931256975447
10509142,2745.249267578125,6908.57861328125,4524.3177490234375
10509141,2883.92333984375,7122.3837890625,4621.088657924107
10509140,2681.4150390625,7407.42822265625,4454.870657784598
10509139,2428.78125,7171.3232421875,4141.570260184152
10509138,2605.683837890625,7157.6298828125,4389.105625697544
10509106,2245.6123046875,6838.38623046875,3989.8468191964284
10509109,2302.814697265625,6983.2353515625,4080.949393136161
10509105,2490.736572265625,7092.64794921875,4141.241559709822
10509104,2218.661376953125,7229.03515625,3967.561767578125
10509103,2238.2939453125,7130.56298828125,4050.6001325334823
10509101,2456.741943359375,7054.87158203125,4199.30242047991
10509100,2301.218505859375,7084.6396484375,4144.901402064732
10509031,2368.05419921875,7675.9951171875,4394.129638671875
10509102,2205.787353515625,7003.35986328125,4040.6295863560267
10509097,2397.68896484375,7320.6220703125,4422.660539899553
10509098,2515.2958984375,7097.57958984375,4483.6937255859375
10509096,2826.955322265625,7554.4296875,4879.362548828125
10509099,2026.74267578125,7020.20556640625,4227.170322963169
10509034,2223.700439453125,7237.38720703125,4268.149867466518
10509033,2181.752685546875,7285.16748046875,4237.184605189732
10509032,2228.346435546875,7622.26953125,4402.767229352678
10509030,2276.88916015625,7788.0869140625,4332.492257254465
10509029,2285.17626953125,7682.8955078125,4349.1656494140625
10509027,2180.033203125,7377.50048828125,4178.8607177734375
10509028,2237.53955078125,7732.3056640625,4341.489275251116
10509009,2249.595947265625,7805.0126953125,4393.419398716518
10509047,2392.39208984375,7693.337890625,4549.124651227678
10509046,2596.4912109375,7645.32373046875,4639.4161376953125
10509045,2388.38134765625,7759.50390625,4513.872209821428
10509044,2072.0830078125,6993.7744140625,4094.8536900111603
10509043,2092.053466796875,7232.146484375,4141.028041294643
10509040,2502.4482421875,7657.18798828125,4583.05126953125
10509039,2585.6171875,7706.4580078125,4607.5494384765625
10509038,2641.440673828125,7297.20556640625,4536.487200055803
10509041,2633.781005859375,8125.01171875,4797.563895089285
10509037,2705.062255859375,7663.8720703125,4810.068899972098
10509036,2454.66357421875,7411.74853515625,4448.138636997768
10509035,2171.927978515625,7230.65478515625,4248.892490931919
10509023,2490.555419921875,7615.77197265625,4560.717721121652
10509020,2168.42431640625,7181.28173828125,4184.185215541294
10509022,2429.088134765625,8146.56689453125,4676.67009626116
10509014,2093.506103515625,7346.115234375,4087.951416015625
10509018,2138.34814453125,7356.83935546875,4197.13152204241
10509019,2125.663330078125,7309.20556640625,4129.318394252232
10509017,2108.501220703125,6735.70361328125,4007.6551513671875
10509021,2248.005126953125,7403.08935546875,4220.549124581473
10509016,2236.836181640625,7412.81005859375,4236.581124441965
10509024,2163.251953125,7870.65234375,4360.155831473215
10509026,2423.019287109375,7918.06884765625,4605.644792829241
10509025,2275.779541015625,7508.1435546875,4355.83837890625
10509015,2154.16796875,8158.6787109375,4444.112409319197
10509013,2165.547119140625,6952.20556640625,3821.9560023716517
10509011,2138.648681640625,8206.603515625,4416.800188337053
10509012,2005.1510009765625,6119.95849609375,3465.427028111049
10509007,1879.058349609375,4720.52685546875,3036.0751604352677
10509006,2380.3251953125,6972.2822265625,4375.755772181919
10509005,2346.74853515625,7660.8310546875,4599.532087053572
10509004,2338.766357421875,7303.92724609375,4571.241978236607
10509003,2337.228515625,7610.16259765625,4558.864728655134
10509002,2240.978515625,7923.3125,4606.231061662947
10509801,2306.212890625,6445.4609375,4040.6616559709823
10509803,2096.422119140625,6287.1103515625,3629.829415457589
10509804,2273.260986328125,6607.51025390625,4010.206699916295
10509805,2191.066162109375,6950.23974609375,3985.6095668247767
10509042,2133.09521484375,7499.14404296875,4265.272914341518
10509008,2077.118408203125,6767.0009765625,3751.747715541295
10509010,2327.34912109375,7887.3193359375,4491.522356305803
10509135,2611.48681640625,6729.76806640625,4265.736118861607
10509113,2883.784912109375,7643.15478515625,4869.820731026785
